2018-09-13 오후 1:44:58,로지시스,4170,4220,3970
2018-09-13 오후 1:44:59,로지시스,4190,4220,3970
2018-09-13 오후 1:44:59,로지시스,4180,4220,3970
2018-09-13 오후 1:44:59,로지시스,4180,4220,3970
2018-09-13 오후 1:45:00,로지시스,4190,4220,3970
2018-09-13 오후 1:45:00,로지시스,4195,4220,3970
2018-09-13 오후 1:45:00,로지시스,4195,4220,3970
2018-09-13 오후 1:45:00,로지시스,4180,4220,3970
2018-09-13 오후 1:45:00,로지시스,4185,4220,3970
2018-09-13 오후 1:45:00,로지시스,4185,4220,3970
2018-09-13 오후 1:45:01,로지시스,4185,4220,3970
2018-09-13 오후 1:45:01,로지시스,4185,4220,3970
2018-09-13 오후 1:45:01,로지시스,4185,4220,3970
2018-09-13 오후 1:45:01,로지시스,4185,4220,3970
2018-09-13 오후 1:45:01,로지시스,4185,4220,3970
2018-09-13 오후 1:45:02,로지시스,4185,4220,3970
2018-09-13 오후 1:45:02,로지시스,4185,4220,3970
2018-09-13 오후 1:45:02,로지시스,4185,4220,3970
2018-09-13 오후 1:45:02,로지시스,4185,4220,3970
2018-09-13 오후 1:45:03,로지시스,4185,4220,3970
2018-09-13 오후 1:45:03,로지시스,4185,4220,3970
2018-09-13 오후 1:45:03,로지시스,4185,4220,3970
2018-09-13 오후 1:45:03,로지시스,4185,4220,3970
2018-09-13 오후 1:45:03,로지시스,4185,4220,3970
2018-09-13 오후 1:45:03,로지시스,4185,4220,3970
2018-09-13 오후 1:45:04,로지시스,4175,4220,3970
2018-09-13 오후 1:45:04,로지시스,4185,4220,3970
2018-09-13 오후 1:45:04,로지시스,4185,4220,3970
2018-09-13 오후 1:45:04,로지시스,4185,4220,3970
2018-09-13 오후 1:45:05,로지시스,4185,4220,3970
2018-09-13 오후 1:45:05,로지시스,4185,4220,3970
2018-09-13 오후 1:45:05,로지시스,4185,4220,3970
2018-09-13 오후 1:45:05,로지시스,4185,4220,3970
2018-09-13 오후 1:45:05,로지시스,4185,4220,3970
2018-09-13 오후 1:45:05,로지시스,4185,4220,3970
2018-09-13 오후 1:45:06,로지시스,4185,4220,3970
2018-09-13 오후 1:45:06,로지시스,4185,4220,3970
2018-09-13 오후 1:45:06,로지시스,4170,4220,3970
2018-09-13 오후 1:45:06,로지시스,4185,4220,3970
2018-09-13 오후 1:45:06,로지시스,4185,4220,3970
2018-09-13 오후 1:45:06,로지시스,4185,4220,3970
2018-09-13 오후 1:45:06,로지시스,4185,4220,3970
2018-09-13 오후 1:45:06,로지시스,4185,4220,3970
2018-09-13 오후 1:45:07,로지시스,4185,4220,3970
2018-09-13 오후 1:45:07,로지시스,4185,4220,3970
2018-09-13 오후 1:45:07,로지시스,4185,4220,3970
2018-09-13 오후 1:45:07,로지시스,4185,4220,3970
2018-09-13 오후 1:45:07,로지시스,4185,4220,3970
2018-09-13 오후 1:45:07,로지시스,4185,4220,3970
2018-09-13 오후 1:45:07,로지시스,4185,4220,3970
2018-09-13 오후 1:45:07,로지시스,4185,4220,3970
2018-09-13 오후 1:45:08,로지시스,4185,4220,3970
2018-09-13 오후 1:45:08,로지시스,4185,4220,3970
2018-09-13 오후 1:45:08,로지시스,4185,4220,3970
2018-09-13 오후 1:45:08,로지시스,4180,4220,3970
2018-09-13 오후 1:45:08,로지시스,4180,4220,3970
2018-09-13 오후 1:45:08,로지시스,4180,4220,3970
2018-09-13 오후 1:45:08,로지시스,4180,4220,3970
2018-09-13 오후 1:45:08,로지시스,4180,4220,3970
2018-09-13 오후 1:45:09,로지시스,4170,4220,3970
2018-09-13 오후 1:45:09,로지시스,4170,4220,3970
2018-09-13 오후 1:45:09,로지시스,4180,4220,3970
2018-09-13 오후 1:45:09,로지시스,4180,4220,3970
2018-09-13 오후 1:45:09,로지시스,4180,4220,3970
2018-09-13 오후 1:45:09,로지시스,4180,4220,3970
2018-09-13 오후 1:45:09,로지시스,4180,4220,3970
2018-09-13 오후 1:45:09,로지시스,4180,4220,3970
2018-09-13 오후 1:45:09,로지시스,4170,4220,3970
2018-09-13 오후 1:45:10,로지시스,4180,4220,3970
2018-09-13 오후 1:45:10,로지시스,4180,4220,3970
2018-09-13 오후 1:45:10,로지시스,4180,4220,3970
2018-09-13 오후 1:45:10,로지시스,4180,4220,3970
2018-09-13 오후 1:45:10,로지시스,4180,4220,3970
2018-09-13 오후 1:45:10,로지시스,4180,4220,3970
2018-09-13 오후 1:45:10,로지시스,4170,4220,3970
2018-09-13 오후 1:45:10,로지시스,4180,4220,3970
2018-09-13 오후 1:45:11,로지시스,4180,4220,3970
2018-09-13 오후 1:45:11,로지시스,4180,4220,3970
2018-09-13 오후 1:45:11,로지시스,4180,4220,3970
2018-09-13 오후 1:45:12,로지시스,4180,4220,3970
2018-09-13 오후 1:45:12,로지시스,4180,4220,3970
2018-09-13 오후 1:45:12,로지시스,4180,4220,3970
2018-09-13 오후 1:45:12,로지시스,4180,4220,3970
2018-09-13 오후 1:45:12,로지시스,4180,4220,3970
2018-09-13 오후 1:45:12,로지시스,4180,4220,3970
2018-09-13 오후 1:45:12,로지시스,4180,4220,3970
2018-09-13 오후 1:45:13,로지시스,4180,4220,3970
2018-09-13 오후 1:45:13,로지시스,4180,4220,3970
2018-09-13 오후 1:45:13,로지시스,4180,4220,3970
2018-09-13 오후 1:45:13,로지시스,4180,4220,3970
2018-09-13 오후 1:45:13,로지시스,4180,4220,3970
2018-09-13 오후 1:45:13,로지시스,4180,4220,3970
2018-09-13 오후 1:45:13,로지시스,4180,4220,3970
2018-09-13 오후 1:45:13,로지시스,4180,4220,3970
2018-09-13 오후 1:45:14,로지시스,4180,4220,3970
2018-09-13 오후 1:45:14,로지시스,4180,4220,3970
2018-09-13 오후 1:45:14,로지시스,4180,4220,3970
2018-09-13 오후 1:45:14,로지시스,4180,4220,3970
2018-09-13 오후 1:45:14,로지시스,4180,4220,3970
2018-09-13 오후 1:45:14,로지시스,4180,4220,3970
2018-09-13 오후 1:45:14,로지시스,4180,4220,3970
2018-09-13 오후 1:45:15,로지시스,4180,4220,3970
2018-09-13 오후 1:45:15,로지시스,4180,4220,3970
2018-09-13 오후 1:45:15,로지시스,4180,4220,3970
2018-09-13 오후 1:45:15,로지시스,4180,4220,3970
2018-09-13 오후 1:45:15,로지시스,4180,4220,3970
2018-09-13 오후 1:45:15,로지시스,4180,4220,3970
2018-09-13 오후 1:45:15,로지시스,4180,4220,3970
2018-09-13 오후 1:45:16,로지시스,4180,4220,3970
2018-09-13 오후 1:45:16,로지시스,4180,4220,3970
2018-09-13 오후 1:45:16,로지시스,4180,4220,3970
2018-09-13 오후 1:45:16,로지시스,4180,4220,3970
2018-09-13 오후 1:45:16,로지시스,4180,4220,3970
2018-09-13 오후 1:45:16,로지시스,4180,4220,3970
2018-09-13 오후 1:45:16,로지시스,4180,4220,3970
2018-09-13 오후 1:45:17,로지시스,4180,4220,3970
2018-09-13 오후 1:45:17,로지시스,4180,4220,3970
2018-09-13 오후 1:45:17,로지시스,4180,4220,3970
2018-09-13 오후 1:45:17,로지시스,4180,4220,3970
2018-09-13 오후 1:45:17,로지시스,4180,4220,3970
2018-09-13 오후 1:45:17,로지시스,4180,4220,3970
2018-09-13 오후 1:45:17,로지시스,4180,4220,3970
2018-09-13 오후 1:45:17,로지시스,4180,4220,3970
2018-09-13 오후 1:45:19,로지시스,4180,4220,3970
2018-09-13 오후 1:45:19,로지시스,4175,4220,3970
2018-09-13 오후 1:45:20,로지시스,4170,4220,3970
2018-09-13 오후 1:45:20,로지시스,4165,4220,3970
2018-09-13 오후 1:45:21,로지시스,4170,4220,3970
2018-09-13 오후 1:45:22,로지시스,4165,4220,3970
2018-09-13 오후 1:45:23,로지시스,4165,4220,3970
2018-09-13 오후 1:45:23,로지시스,4165,4220,3970
2018-09-13 오후 1:45:23,로지시스,4170,4220,3970
2018-09-13 오후 1:45:23,로지시스,4165,4220,3970
2018-09-13 오후 1:45:23,로지시스,4165,4220,3970
2018-09-13 오후 1:45:24,로지시스,4170,4220,3970
2018-09-13 오후 1:45:24,로지시스,4165,4220,3970
2018-09-13 오후 1:45:24,로지시스,4160,4220,3970
2018-09-13 오후 1:45:24,로지시스,4155,4220,3970
2018-09-13 오후 1:45:24,로지시스,4155,4220,3970
2018-09-13 오후 1:45:24,로지시스,4155,4220,3970
2018-09-13 오후 1:45:25,로지시스,4160,4220,3970
2018-09-13 오후 1:45:25,로지시스,4160,4220,3970
2018-09-13 오후 1:45:25,로지시스,4155,4220,3970
2018-09-13 오후 1:45:25,로지시스,4155,4220,3970
2018-09-13 오후 1:45:25,로지시스,4150,4220,3970
2018-09-13 오후 1:45:25,로지시스,4150,4220,3970
2018-09-13 오후 1:45:26,로지시스,4150,4220,3970
2018-09-13 오후 1:45:27,로지시스,4150,4220,3970
2018-09-13 오후 1:45:27,로지시스,4150,4220,3970
2018-09-13 오후 1:45:29,로지시스,4150,4220,3970
2018-09-13 오후 1:45:31,로지시스,4155,4220,3970
2018-09-13 오후 1:45:31,로지시스,4160,4220,3970
2018-09-13 오후 1:45:31,로지시스,4150,4220,3970
2018-09-13 오후 1:45:31,로지시스,4145,4220,3970
2018-09-13 오후 1:45:31,로지시스,4140,4220,3970
2018-09-13 오후 1:45:32,로지시스,4140,4220,3970
2018-09-13 오후 1:45:32,로지시스,4140,4220,3970
2018-09-13 오후 1:45:32,로지시스,4155,4220,3970
2018-09-13 오후 1:45:35,로지시스,4150,4220,3970
2018-09-13 오후 1:45:35,로지시스,4145,4220,3970
2018-09-13 오후 1:45:36,로지시스,4150,4220,3970
2018-09-13 오후 1:45:37,로지시스,4150,4220,3970
2018-09-13 오후 1:45:37,로지시스,4150,4220,3970
2018-09-13 오후 1:45:40,로지시스,4150,4220,3970
2018-09-13 오후 1:45:41,로지시스,4150,4220,3970
2018-09-13 오후 1:45:41,로지시스,4150,4220,3970
2018-09-13 오후 1:45:41,로지시스,4150,4220,3970
2018-09-13 오후 1:45:43,로지시스,4150,4220,3970
2018-09-13 오후 1:45:43,로지시스,4150,4220,3970
2018-09-13 오후 1:45:44,로지시스,4145,4220,3970
2018-09-13 오후 1:45:46,로지시스,4150,4220,3970
2018-09-13 오후 1:45:47,로지시스,4150,4220,3970
2018-09-13 오후 1:45:47,로지시스,4150,4220,3970
2018-09-13 오후 1:45:49,로지시스,4150,4220,3970
2018-09-13 오후 1:45:50,로지시스,4150,4220,3970
2018-09-13 오후 1:45:50,로지시스,4150,4220,3970
2018-09-13 오후 1:45:51,로지시스,4155,4220,3970
2018-09-13 오후 1:45:51,로지시스,4160,4220,3970
2018-09-13 오후 1:45:54,로지시스,4150,4220,3970
2018-09-13 오후 1:45:55,로지시스,4160,4220,3970
2018-09-13 오후 1:45:58,로지시스,4150,4220,3970
2018-09-13 오후 1:45:58,로지시스,4150,4220,3970
2018-09-13 오후 1:46:04,로지시스,4160,4220,3970
2018-09-13 오후 1:46:05,로지시스,4160,4220,3970
2018-09-13 오후 1:46:05,로지시스,4160,4220,3970
2018-09-13 오후 1:46:06,로지시스,4160,4220,3970
2018-09-13 오후 1:46:06,로지시스,4160,4220,3970
2018-09-13 오후 1:46:06,로지시스,4160,4220,3970
2018-09-13 오후 1:46:08,로지시스,4160,4220,3970
2018-09-13 오후 1:46:08,로지시스,4160,4220,3970
2018-09-13 오후 1:46:09,로지시스,4160,4220,3970
2018-09-13 오후 1:46:09,로지시스,4160,4220,3970
2018-09-13 오후 1:46:09,로지시스,4160,4220,3970
2018-09-13 오후 1:46:10,로지시스,4160,4220,3970
2018-09-13 오후 1:46:10,로지시스,4180,4220,3970
2018-09-13 오후 1:46:10,로지시스,4180,4220,3970
2018-09-13 오후 1:46:11,로지시스,4180,4220,3970
2018-09-13 오후 1:46:12,로지시스,4180,4220,3970
2018-09-13 오후 1:46:14,로지시스,4180,4220,3970
2018-09-13 오후 1:46:14,로지시스,4180,4220,3970
2018-09-13 오후 1:46:17,로지시스,4180,4220,3970
2018-09-13 오후 1:46:17,로지시스,4185,4220,3970
2018-09-13 오후 1:46:20,로지시스,4185,4220,3970
2018-09-13 오후 1:46:21,로지시스,4185,4220,3970
2018-09-13 오후 1:46:26,로지시스,4185,4220,3970
2018-09-13 오후 1:46:31,로지시스,4185,4220,3970
2018-09-13 오후 1:46:31,로지시스,4185,4220,3970
2018-09-13 오후 1:46:32,로지시스,4190,4220,3970
2018-09-13 오후 1:46:32,로지시스,4185,4220,3970
2018-09-13 오후 1:46:32,로지시스,4180,4220,3970
2018-09-13 오후 1:46:34,로지시스,4180,4220,3970
2018-09-13 오후 1:46:34,로지시스,4180,4220,3970
2018-09-13 오후 1:46:34,로지시스,4155,4220,3970
2018-09-13 오후 1:46:35,로지시스,4155,4220,3970
2018-09-13 오후 1:46:35,로지시스,4150,4220,3970
2018-09-13 오후 1:46:39,로지시스,4150,4220,3970
2018-09-13 오후 1:46:40,로지시스,4150,4220,3970
2018-09-13 오후 1:46:41,로지시스,4150,4220,3970
2018-09-13 오후 1:46:43,로지시스,4155,4220,3970
2018-09-13 오후 1:46:43,로지시스,4150,4220,3970
2018-09-13 오후 1:46:43,로지시스,4145,4220,3970
2018-09-13 오후 1:46:44,로지시스,4155,4220,3970
2018-09-13 오후 1:46:57,로지시스,4155,4220,3970
2018-09-13 오후 1:47:01,로지시스,4155,4220,3970
2018-09-13 오후 1:47:03,로지시스,4160,4220,3970
2018-09-13 오후 1:47:05,로지시스,4155,4220,3970
2018-09-13 오후 1:47:05,로지시스,4150,4220,3970
2018-09-13 오후 1:47:07,로지시스,4150,4220,3970
2018-09-13 오후 1:47:09,로지시스,4160,4220,3970
2018-09-13 오후 1:47:09,로지시스,4150,4220,3970
2018-09-13 오후 1:47:12,로지시스,4150,4220,3970
2018-09-13 오후 1:47:19,로지시스,4150,4220,3970
2018-09-13 오후 1:47:20,로지시스,4150,4220,3970
2018-09-13 오후 1:47:26,로지시스,4150,4220,3970
2018-09-13 오후 1:47:28,로지시스,4155,4220,3970
2018-09-13 오후 1:47:28,로지시스,4160,4220,3970
2018-09-13 오후 1:47:28,로지시스,4150,4220,3970
2018-09-13 오후 1:47:29,로지시스,4150,4220,3970
2018-09-13 오후 1:47:32,로지시스,4150,4220,3970
2018-09-13 오후 1:47:32,로지시스,4150,4220,3970
2018-09-13 오후 1:47:32,로지시스,4145,4220,3970
2018-09-13 오후 1:47:33,로지시스,4145,4220,3970
2018-09-13 오후 1:47:33,로지시스,4145,4220,3970
2018-09-13 오후 1:47:34,로지시스,4145,4220,3970
2018-09-13 오후 1:47:35,로지시스,4145,4220,3970
2018-09-13 오후 1:47:35,로지시스,4145,4220,3970
2018-09-13 오후 1:47:35,로지시스,4145,4220,3970
2018-09-13 오후 1:47:36,로지시스,4145,4220,3970
2018-09-13 오후 1:47:36,로지시스,4145,4220,3970
2018-09-13 오후 1:47:36,로지시스,4140,4220,3970
2018-09-13 오후 1:47:37,로지시스,4145,4220,3970
2018-09-13 오후 1:47:38,로지시스,4140,4220,3970
2018-09-13 오후 1:47:42,로지시스,4140,4220,3970
2018-09-13 오후 1:47:42,로지시스,4140,4220,3970
2018-09-13 오후 1:47:48,로지시스,4140,4220,3970
2018-09-13 오후 1:47:49,로지시스,4140,4220,3970
2018-09-13 오후 1:47:54,로지시스,4140,4220,3970
2018-09-13 오후 1:47:56,로지시스,4140,4220,3970
2018-09-13 오후 1:47:57,로지시스,4140,4220,3970
2018-09-13 오후 1:47:59,로지시스,4135,4220,3970
2018-09-13 오후 1:47:59,로지시스,4130,4220,3970
2018-09-13 오후 1:47:59,로지시스,4130,4220,3970
2018-09-13 오후 1:48:01,로지시스,4130,4220,3970
2018-09-13 오후 1:48:01,로지시스,4130,4220,3970
2018-09-13 오후 1:48:03,로지시스,4130,4220,3970
2018-09-13 오후 1:48:04,로지시스,4130,4220,3970
2018-09-13 오후 1:48:04,로지시스,4125,4220,3970
2018-09-13 오후 1:48:04,로지시스,4125,4220,3970
2018-09-13 오후 1:48:05,로지시스,4135,4220,3970
2018-09-13 오후 1:48:07,로지시스,4130,4220,3970
2018-09-13 오후 1:48:10,로지시스,4130,4220,3970
2018-09-13 오후 1:48:11,로지시스,4130,4220,3970
2018-09-13 오후 1:48:13,로지시스,4130,4220,3970
2018-09-13 오후 1:48:16,로지시스,4130,4220,3970
2018-09-13 오후 1:48:18,로지시스,4135,4220,3970
2018-09-13 오후 1:48:19,로지시스,4130,4220,3970
2018-09-13 오후 1:48:22,로지시스,4130,4220,3970
2018-09-13 오후 1:48:22,로지시스,4130,4220,3970
2018-09-13 오후 1:48:22,로지시스,4125,4220,3970
2018-09-13 오후 1:48:25,로지시스,4125,4220,3970
2018-09-13 오후 1:48:26,로지시스,4125,4220,3970
2018-09-13 오후 1:48:28,로지시스,4120,4220,3970
