2018-09-11 오전 8:49:00,한국항공우주,45000,0,0
2018-09-11 오전 8:49:15,한국항공우주,45000,0,0
2018-09-11 오전 8:49:15,한국항공우주,45000,0,0
2018-09-11 오전 8:49:27,한국항공우주,45000,0,0
2018-09-11 오전 8:49:27,한국항공우주,45000,0,0
2018-09-11 오전 8:49:35,한국항공우주,45000,0,0
2018-09-11 오전 8:49:35,한국항공우주,45000,0,0
2018-09-11 오전 8:49:38,한국항공우주,45000,0,0
2018-09-11 오전 8:49:39,한국항공우주,45000,0,0
2018-09-11 오전 8:49:44,한국항공우주,45000,0,0
2018-09-11 오전 8:49:44,한국항공우주,45000,0,0
2018-09-11 오전 8:49:45,한국항공우주,45000,0,0
2018-09-11 오전 8:49:47,한국항공우주,45000,0,0
2018-09-11 오전 8:49:47,한국항공우주,45000,0,0
2018-09-11 오전 8:49:48,한국항공우주,45000,0,0
2018-09-11 오전 8:49:48,한국항공우주,45000,0,0
2018-09-11 오전 8:49:53,한국항공우주,45000,0,0
2018-09-11 오전 8:49:53,한국항공우주,45000,0,0
2018-09-11 오전 8:49:54,한국항공우주,45000,0,0
2018-09-11 오전 8:49:54,한국항공우주,45000,0,0
2018-09-11 오전 8:49:55,한국항공우주,45000,0,0
2018-09-11 오전 8:49:59,한국항공우주,45000,0,0
2018-09-11 오전 8:50:03,한국항공우주,45000,0,0
2018-09-11 오전 8:50:03,한국항공우주,45000,0,0
2018-09-11 오전 8:50:06,한국항공우주,45000,0,0
2018-09-11 오전 8:50:06,한국항공우주,45000,0,0
2018-09-11 오전 8:50:11,한국항공우주,45000,0,0
2018-09-11 오전 8:50:12,한국항공우주,45000,0,0
2018-09-11 오전 8:50:13,한국항공우주,45000,0,0
2018-09-11 오전 8:50:14,한국항공우주,45000,0,0
2018-09-11 오전 8:50:14,한국항공우주,45000,0,0
2018-09-11 오전 8:50:18,한국항공우주,45000,0,0
2018-09-11 오전 8:50:19,한국항공우주,45000,0,0
2018-09-11 오전 8:50:20,한국항공우주,45000,0,0
2018-09-11 오전 8:50:22,한국항공우주,45000,0,0
2018-09-11 오전 8:50:24,한국항공우주,45000,0,0
2018-09-11 오전 8:50:24,한국항공우주,45000,0,0
2018-09-11 오전 8:50:28,한국항공우주,45000,0,0
2018-09-11 오전 8:50:32,한국항공우주,45000,0,0
2018-09-11 오전 8:50:47,한국항공우주,45000,0,0
2018-09-11 오전 8:50:48,한국항공우주,45000,0,0
2018-09-11 오전 8:50:57,한국항공우주,45000,0,0
2018-09-11 오전 8:50:58,한국항공우주,45000,0,0
2018-09-11 오전 8:51:00,한국항공우주,45000,0,0
2018-09-11 오전 8:51:01,한국항공우주,45000,0,0
2018-09-11 오전 8:51:02,한국항공우주,45000,0,0
2018-09-11 오전 8:51:02,한국항공우주,45000,0,0
2018-09-11 오전 8:51:10,한국항공우주,45000,0,0
2018-09-11 오전 8:51:11,한국항공우주,45000,0,0
2018-09-11 오전 8:51:12,한국항공우주,45000,0,0
2018-09-11 오전 8:51:13,한국항공우주,45000,0,0
2018-09-11 오전 8:51:13,한국항공우주,45000,0,0
2018-09-11 오전 8:51:15,한국항공우주,45000,0,0
2018-09-11 오전 8:51:16,한국항공우주,45000,0,0
2018-09-11 오전 8:51:17,한국항공우주,45000,0,0
2018-09-11 오전 8:51:22,한국항공우주,45000,0,0
2018-09-11 오전 8:51:23,한국항공우주,45000,0,0
2018-09-11 오전 8:51:23,한국항공우주,45000,0,0
2018-09-11 오전 8:51:25,한국항공우주,45000,0,0
2018-09-11 오전 8:51:25,한국항공우주,45000,0,0
2018-09-11 오전 8:51:35,한국항공우주,45000,0,0
2018-09-11 오전 8:51:35,한국항공우주,45000,0,0
2018-09-11 오전 8:51:38,한국항공우주,45000,0,0
2018-09-11 오전 8:51:41,한국항공우주,45000,0,0
2018-09-11 오전 8:51:42,한국항공우주,45000,0,0
2018-09-11 오전 8:51:43,한국항공우주,45000,0,0
2018-09-11 오전 8:51:45,한국항공우주,45000,0,0
2018-09-11 오전 8:51:45,한국항공우주,45000,0,0
2018-09-11 오전 8:51:48,한국항공우주,45000,0,0
2018-09-11 오전 8:51:50,한국항공우주,45000,0,0
2018-09-11 오전 8:51:51,한국항공우주,45000,0,0
2018-09-11 오전 8:51:53,한국항공우주,45000,0,0
2018-09-11 오전 8:51:53,한국항공우주,45000,0,0
2018-09-11 오전 8:51:53,한국항공우주,45000,0,0
2018-09-11 오전 8:51:54,한국항공우주,45000,0,0
2018-09-11 오전 8:51:55,한국항공우주,45000,0,0
2018-09-11 오전 8:51:56,한국항공우주,45000,0,0
2018-09-11 오전 8:51:59,한국항공우주,45000,0,0
2018-09-11 오전 8:52:00,한국항공우주,45000,0,0
2018-09-11 오전 8:52:00,한국항공우주,45000,0,0
2018-09-11 오전 8:52:11,한국항공우주,45000,0,0
2018-09-11 오전 8:52:11,한국항공우주,45000,0,0
2018-09-11 오전 8:52:11,한국항공우주,45000,0,0
2018-09-11 오전 8:52:12,한국항공우주,45000,0,0
2018-09-11 오전 8:52:18,한국항공우주,45000,0,0
2018-09-11 오전 8:52:18,한국항공우주,45000,0,0
2018-09-11 오전 8:52:29,한국항공우주,45000,0,0
2018-09-11 오전 8:52:29,한국항공우주,45000,0,0
2018-09-11 오전 8:52:35,한국항공우주,45000,0,0
2018-09-11 오전 8:52:36,한국항공우주,45000,0,0
2018-09-11 오전 8:52:37,한국항공우주,45000,0,0
2018-09-11 오전 8:52:37,한국항공우주,45000,0,0
2018-09-11 오전 8:52:40,한국항공우주,45000,0,0
2018-09-11 오전 8:52:41,한국항공우주,45000,0,0
2018-09-11 오전 8:52:41,한국항공우주,45000,0,0
2018-09-11 오전 8:52:47,한국항공우주,45000,0,0
2018-09-11 오전 8:52:47,한국항공우주,45000,0,0
2018-09-11 오전 8:52:47,한국항공우주,45000,0,0
2018-09-11 오전 8:52:48,한국항공우주,45000,0,0
2018-09-11 오전 8:52:49,한국항공우주,45000,0,0
2018-09-11 오전 8:52:52,한국항공우주,45000,0,0
2018-09-11 오전 8:53:06,한국항공우주,45000,0,0
2018-09-11 오전 8:53:07,한국항공우주,45000,0,0
2018-09-11 오전 8:53:09,한국항공우주,45000,0,0
2018-09-11 오전 8:53:10,한국항공우주,45000,0,0
2018-09-11 오전 8:53:13,한국항공우주,45000,0,0
2018-09-11 오전 8:53:19,한국항공우주,45000,0,0
2018-09-11 오전 8:53:19,한국항공우주,45000,0,0
2018-09-11 오전 8:53:23,한국항공우주,45000,0,0
2018-09-11 오전 8:53:26,한국항공우주,45000,0,0
2018-09-11 오전 8:53:31,한국항공우주,45000,0,0
2018-09-11 오전 8:53:33,한국항공우주,45000,0,0
2018-09-11 오전 8:53:38,한국항공우주,45000,0,0
2018-09-11 오전 8:53:39,한국항공우주,45000,0,0
2018-09-11 오전 8:53:40,한국항공우주,45000,0,0
2018-09-11 오전 8:53:47,한국항공우주,45000,0,0
2018-09-11 오전 8:53:47,한국항공우주,45000,0,0
2018-09-11 오전 8:53:54,한국항공우주,45000,0,0
2018-09-11 오전 8:53:55,한국항공우주,45000,0,0
2018-09-11 오전 8:53:58,한국항공우주,45000,0,0
2018-09-11 오전 8:53:58,한국항공우주,45000,0,0
2018-09-11 오전 8:53:58,한국항공우주,45000,0,0
2018-09-11 오전 8:53:59,한국항공우주,45000,0,0
2018-09-11 오전 8:53:59,한국항공우주,45000,0,0
2018-09-11 오전 8:54:00,한국항공우주,45000,0,0
2018-09-11 오전 8:54:00,한국항공우주,45000,0,0
2018-09-11 오전 8:54:05,한국항공우주,45000,0,0
2018-09-11 오전 8:54:06,한국항공우주,45000,0,0
2018-09-11 오전 8:54:12,한국항공우주,45000,0,0
2018-09-11 오전 8:54:13,한국항공우주,45000,0,0
2018-09-11 오전 8:54:20,한국항공우주,45000,0,0
2018-09-11 오전 8:54:20,한국항공우주,45000,0,0
2018-09-11 오전 8:54:25,한국항공우주,45000,0,0
2018-09-11 오전 8:54:27,한국항공우주,45000,0,0
2018-09-11 오전 8:54:31,한국항공우주,45000,0,0
2018-09-11 오전 8:54:31,한국항공우주,45000,0,0
2018-09-11 오전 8:54:34,한국항공우주,45000,0,0
2018-09-11 오전 8:54:35,한국항공우주,45000,0,0
2018-09-11 오전 8:54:36,한국항공우주,45000,0,0
2018-09-11 오전 8:54:36,한국항공우주,45000,0,0
2018-09-11 오전 8:54:36,한국항공우주,45000,0,0
2018-09-11 오전 8:54:39,한국항공우주,45000,0,0
2018-09-11 오전 8:54:40,한국항공우주,45000,0,0
2018-09-11 오전 8:54:43,한국항공우주,45000,0,0
2018-09-11 오전 8:54:43,한국항공우주,45000,0,0
2018-09-11 오전 8:54:53,한국항공우주,45000,0,0
2018-09-11 오전 8:54:53,한국항공우주,45000,0,0
2018-09-11 오전 8:54:54,한국항공우주,45000,0,0
2018-09-11 오전 8:54:55,한국항공우주,45000,0,0
2018-09-11 오전 8:54:56,한국항공우주,45000,0,0
2018-09-11 오전 8:55:00,한국항공우주,45000,0,0
2018-09-11 오전 8:55:01,한국항공우주,45000,0,0
2018-09-11 오전 8:55:05,한국항공우주,45000,0,0
2018-09-11 오전 8:55:06,한국항공우주,45000,0,0
2018-09-11 오전 8:55:07,한국항공우주,45000,0,0
2018-09-11 오전 8:55:07,한국항공우주,45000,0,0
2018-09-11 오전 8:55:07,한국항공우주,45000,0,0
2018-09-11 오전 8:55:07,한국항공우주,45000,0,0
2018-09-11 오전 8:55:09,한국항공우주,45000,0,0
2018-09-11 오전 8:55:10,한국항공우주,45000,0,0
2018-09-11 오전 8:55:11,한국항공우주,45000,0,0
2018-09-11 오전 8:55:11,한국항공우주,45000,0,0
2018-09-11 오전 8:55:16,한국항공우주,45000,0,0
2018-09-11 오전 8:55:17,한국항공우주,45000,0,0
2018-09-11 오전 8:55:21,한국항공우주,45000,0,0
2018-09-11 오전 8:55:22,한국항공우주,45000,0,0
2018-09-11 오전 8:55:23,한국항공우주,45000,0,0
2018-09-11 오전 8:55:25,한국항공우주,45000,0,0
2018-09-11 오전 8:55:26,한국항공우주,45000,0,0
2018-09-11 오전 8:55:28,한국항공우주,45000,0,0
2018-09-11 오전 8:55:29,한국항공우주,45000,0,0
2018-09-11 오전 8:55:29,한국항공우주,45000,0,0
2018-09-11 오전 8:55:29,한국항공우주,45000,0,0
2018-09-11 오전 8:55:35,한국항공우주,45000,0,0
2018-09-11 오전 8:55:35,한국항공우주,45000,0,0
2018-09-11 오전 8:55:44,한국항공우주,45000,0,0
2018-09-11 오전 8:55:45,한국항공우주,45000,0,0
2018-09-11 오전 8:55:51,한국항공우주,45000,0,0
2018-09-11 오전 8:55:52,한국항공우주,45000,0,0
2018-09-11 오전 8:55:52,한국항공우주,45000,0,0
2018-09-11 오전 8:55:54,한국항공우주,45000,0,0
2018-09-11 오전 8:55:54,한국항공우주,45000,0,0
2018-09-11 오전 8:55:54,한국항공우주,45000,0,0
2018-09-11 오전 8:55:57,한국항공우주,45000,0,0
2018-09-11 오전 8:55:58,한국항공우주,45000,0,0
2018-09-11 오전 8:56:01,한국항공우주,45000,0,0
2018-09-11 오전 8:56:01,한국항공우주,45000,0,0
2018-09-11 오전 8:56:05,한국항공우주,45000,0,0
2018-09-11 오전 8:56:05,한국항공우주,45000,0,0
2018-09-11 오전 8:56:06,한국항공우주,45000,0,0
2018-09-11 오전 8:56:08,한국항공우주,45000,0,0
2018-09-11 오전 8:56:08,한국항공우주,45000,0,0
2018-09-11 오전 8:56:24,한국항공우주,45000,0,0
2018-09-11 오전 8:56:24,한국항공우주,45000,0,0
2018-09-11 오전 8:56:27,한국항공우주,45000,0,0
2018-09-11 오전 8:56:28,한국항공우주,45000,0,0
2018-09-11 오전 8:56:31,한국항공우주,45000,0,0
2018-09-11 오전 8:56:31,한국항공우주,45000,0,0
2018-09-11 오전 8:56:33,한국항공우주,45000,0,0
2018-09-11 오전 8:56:33,한국항공우주,45000,0,0
2018-09-11 오전 8:56:33,한국항공우주,45000,0,0
2018-09-11 오전 8:56:34,한국항공우주,45000,0,0
2018-09-11 오전 8:56:34,한국항공우주,45000,0,0
2018-09-11 오전 8:56:35,한국항공우주,45000,0,0
2018-09-11 오전 8:56:36,한국항공우주,45000,0,0
2018-09-11 오전 8:56:36,한국항공우주,45000,0,0
2018-09-11 오전 8:56:37,한국항공우주,45000,0,0
2018-09-11 오전 8:56:38,한국항공우주,45000,0,0
2018-09-11 오전 8:56:41,한국항공우주,45000,0,0
2018-09-11 오전 8:56:42,한국항공우주,45000,0,0
2018-09-11 오전 8:56:42,한국항공우주,45000,0,0
2018-09-11 오전 8:56:43,한국항공우주,45000,0,0
2018-09-11 오전 8:56:44,한국항공우주,45000,0,0
2018-09-11 오전 8:56:44,한국항공우주,45000,0,0
2018-09-11 오전 8:56:44,한국항공우주,45000,0,0
2018-09-11 오전 8:56:46,한국항공우주,45000,0,0
2018-09-11 오전 8:56:46,한국항공우주,45000,0,0
2018-09-11 오전 8:56:48,한국항공우주,45000,0,0
2018-09-11 오전 8:56:48,한국항공우주,45000,0,0
2018-09-11 오전 8:56:49,한국항공우주,45000,0,0
2018-09-11 오전 8:56:49,한국항공우주,45000,0,0
2018-09-11 오전 8:56:49,한국항공우주,45000,0,0
2018-09-11 오전 8:56:54,한국항공우주,45000,0,0
2018-09-11 오전 8:56:55,한국항공우주,45000,0,0
2018-09-11 오전 8:57:00,한국항공우주,45000,0,0
2018-09-11 오전 8:57:00,한국항공우주,45000,0,0
2018-09-11 오전 8:57:05,한국항공우주,45000,0,0
2018-09-11 오전 8:57:05,한국항공우주,45000,0,0
2018-09-11 오전 8:57:05,한국항공우주,45000,0,0
2018-09-11 오전 8:57:07,한국항공우주,45000,0,0
2018-09-11 오전 8:57:07,한국항공우주,45000,0,0
2018-09-11 오전 8:57:12,한국항공우주,45000,0,0
2018-09-11 오전 8:57:12,한국항공우주,45000,0,0
2018-09-11 오전 8:57:13,한국항공우주,45000,0,0
2018-09-11 오전 8:57:14,한국항공우주,45000,0,0
2018-09-11 오전 8:57:18,한국항공우주,45000,0,0
2018-09-11 오전 8:57:18,한국항공우주,45000,0,0
2018-09-11 오전 8:57:22,한국항공우주,45000,0,0
2018-09-11 오전 8:57:22,한국항공우주,45000,0,0
2018-09-11 오전 8:57:24,한국항공우주,45000,0,0
2018-09-11 오전 8:57:25,한국항공우주,45000,0,0
2018-09-11 오전 8:57:27,한국항공우주,45000,0,0
2018-09-11 오전 8:57:29,한국항공우주,45000,0,0
2018-09-11 오전 8:57:32,한국항공우주,45000,0,0
2018-09-11 오전 8:57:33,한국항공우주,45000,0,0
2018-09-11 오전 8:57:35,한국항공우주,45000,0,0
2018-09-11 오전 8:57:35,한국항공우주,45000,0,0
2018-09-11 오전 8:57:38,한국항공우주,45000,0,0
2018-09-11 오전 8:57:39,한국항공우주,45000,0,0
2018-09-11 오전 8:57:42,한국항공우주,45000,0,0
2018-09-11 오전 8:57:46,한국항공우주,45000,0,0
2018-09-11 오전 8:57:46,한국항공우주,45000,0,0
2018-09-11 오전 8:57:48,한국항공우주,45000,0,0
2018-09-11 오전 8:57:48,한국항공우주,45000,0,0
2018-09-11 오전 8:58:12,한국항공우주,45000,0,0
2018-09-11 오전 8:58:12,한국항공우주,45000,0,0
2018-09-11 오전 8:58:17,한국항공우주,45000,0,0
2018-09-11 오전 8:58:18,한국항공우주,45000,0,0
2018-09-11 오전 8:58:19,한국항공우주,45000,0,0
2018-09-11 오전 8:58:21,한국항공우주,45000,0,0
2018-09-11 오전 8:58:22,한국항공우주,45000,0,0
2018-09-11 오전 8:58:27,한국항공우주,45000,0,0
2018-09-11 오전 8:58:29,한국항공우주,45000,0,0
2018-09-11 오전 8:58:32,한국항공우주,45000,0,0
2018-09-11 오전 8:58:32,한국항공우주,45000,0,0
2018-09-11 오전 8:58:32,한국항공우주,45000,0,0
2018-09-11 오전 8:58:38,한국항공우주,45000,0,0
2018-09-11 오전 8:58:39,한국항공우주,45000,0,0
2018-09-11 오전 8:58:39,한국항공우주,45000,0,0
2018-09-11 오전 8:58:40,한국항공우주,45000,0,0
2018-09-11 오전 8:58:40,한국항공우주,45000,0,0
2018-09-11 오전 8:58:41,한국항공우주,45000,0,0
2018-09-11 오전 8:58:42,한국항공우주,45000,0,0
2018-09-11 오전 8:58:42,한국항공우주,45000,0,0
2018-09-11 오전 8:58:43,한국항공우주,45000,0,0
2018-09-11 오전 8:58:46,한국항공우주,45000,0,0
2018-09-11 오전 8:58:47,한국항공우주,45000,0,0
2018-09-11 오전 8:58:48,한국항공우주,45000,0,0
2018-09-11 오전 8:58:49,한국항공우주,45000,0,0
2018-09-11 오전 8:58:49,한국항공우주,45000,0,0
2018-09-11 오전 8:58:50,한국항공우주,45000,0,0
2018-09-11 오전 8:58:52,한국항공우주,45000,0,0
2018-09-11 오전 8:58:52,한국항공우주,45000,0,0
2018-09-11 오전 8:58:52,한국항공우주,45000,0,0
2018-09-11 오전 8:58:53,한국항공우주,45000,0,0
2018-09-11 오전 8:58:53,한국항공우주,45000,0,0
2018-09-11 오전 8:58:54,한국항공우주,45000,0,0
2018-09-11 오전 8:58:55,한국항공우주,45000,0,0
2018-09-11 오전 8:58:57,한국항공우주,45000,0,0
2018-09-11 오전 8:59:00,한국항공우주,45000,0,0
2018-09-11 오전 8:59:00,한국항공우주,45000,0,0
2018-09-11 오전 8:59:00,한국항공우주,45000,0,0
2018-09-11 오전 8:59:01,한국항공우주,45000,0,0
2018-09-11 오전 8:59:07,한국항공우주,45000,0,0
2018-09-11 오전 8:59:08,한국항공우주,45000,0,0
2018-09-11 오전 8:59:09,한국항공우주,45000,0,0
2018-09-11 오전 8:59:09,한국항공우주,45000,0,0
2018-09-11 오전 8:59:09,한국항공우주,45000,0,0
2018-09-11 오전 8:59:09,한국항공우주,45000,0,0
2018-09-11 오전 8:59:09,한국항공우주,45000,0,0
2018-09-11 오전 8:59:11,한국항공우주,45000,0,0
2018-09-11 오전 8:59:13,한국항공우주,45000,0,0
2018-09-11 오전 8:59:14,한국항공우주,45000,0,0
2018-09-11 오전 8:59:18,한국항공우주,45000,0,0
2018-09-11 오전 8:59:19,한국항공우주,45000,0,0
2018-09-11 오전 8:59:19,한국항공우주,45000,0,0
2018-09-11 오전 8:59:20,한국항공우주,45000,0,0
2018-09-11 오전 8:59:20,한국항공우주,45000,0,0
2018-09-11 오전 8:59:23,한국항공우주,45000,0,0
2018-09-11 오전 8:59:23,한국항공우주,45000,0,0
2018-09-11 오전 8:59:24,한국항공우주,45000,0,0
2018-09-11 오전 8:59:24,한국항공우주,45000,0,0
2018-09-11 오전 8:59:27,한국항공우주,45000,0,0
2018-09-11 오전 8:59:27,한국항공우주,45000,0,0
2018-09-11 오전 8:59:27,한국항공우주,45000,0,0
2018-09-11 오전 8:59:27,한국항공우주,45000,0,0
2018-09-11 오전 8:59:28,한국항공우주,45000,0,0
2018-09-11 오전 8:59:29,한국항공우주,45000,0,0
2018-09-11 오전 8:59:29,한국항공우주,45000,0,0
2018-09-11 오전 8:59:30,한국항공우주,45000,0,0
2018-09-11 오전 8:59:30,한국항공우주,45000,0,0
2018-09-11 오전 8:59:31,한국항공우주,45000,0,0
2018-09-11 오전 8:59:33,한국항공우주,45000,0,0
2018-09-11 오전 8:59:34,한국항공우주,45000,0,0
2018-09-11 오전 8:59:34,한국항공우주,45000,0,0
2018-09-11 오전 8:59:34,한국항공우주,45000,0,0
2018-09-11 오전 8:59:35,한국항공우주,45000,0,0
2018-09-11 오전 8:59:35,한국항공우주,45000,0,0
2018-09-11 오전 8:59:35,한국항공우주,45000,0,0
2018-09-11 오전 8:59:36,한국항공우주,45000,0,0
2018-09-11 오전 8:59:39,한국항공우주,45000,0,0
2018-09-11 오전 8:59:39,한국항공우주,45000,0,0
2018-09-11 오전 8:59:40,한국항공우주,45000,0,0
2018-09-11 오전 8:59:40,한국항공우주,45000,0,0
2018-09-11 오전 8:59:40,한국항공우주,45000,0,0
2018-09-11 오전 8:59:41,한국항공우주,45000,0,0
2018-09-11 오전 8:59:41,한국항공우주,45000,0,0
2018-09-11 오전 8:59:41,한국항공우주,45000,0,0
2018-09-11 오전 8:59:43,한국항공우주,45000,0,0
2018-09-11 오전 8:59:43,한국항공우주,45000,0,0
2018-09-11 오전 8:59:44,한국항공우주,45000,0,0
2018-09-11 오전 8:59:45,한국항공우주,45000,0,0
2018-09-11 오전 8:59:45,한국항공우주,45000,0,0
2018-09-11 오전 8:59:45,한국항공우주,45000,0,0
2018-09-11 오전 8:59:46,한국항공우주,45000,0,0
2018-09-11 오전 8:59:46,한국항공우주,45000,0,0
2018-09-11 오전 8:59:47,한국항공우주,44950,0,0
2018-09-11 오전 8:59:47,한국항공우주,44950,0,0
2018-09-11 오전 8:59:48,한국항공우주,44950,0,0
2018-09-11 오전 8:59:50,한국항공우주,44950,0,0
2018-09-11 오전 8:59:51,한국항공우주,44950,0,0
2018-09-11 오전 8:59:51,한국항공우주,44950,0,0
2018-09-11 오전 8:59:51,한국항공우주,44950,0,0
2018-09-11 오전 8:59:52,한국항공우주,44950,0,0
2018-09-11 오전 8:59:52,한국항공우주,44950,0,0
2018-09-11 오전 8:59:52,한국항공우주,44950,0,0
2018-09-11 오전 8:59:55,한국항공우주,44950,0,0
2018-09-11 오전 8:59:56,한국항공우주,44950,0,0
2018-09-11 오전 8:59:56,한국항공우주,44950,0,0
2018-09-11 오전 8:59:57,한국항공우주,44950,0,0
2018-09-11 오전 8:59:57,한국항공우주,44950,0,0
2018-09-11 오전 8:59:58,한국항공우주,44950,0,0
2018-09-11 오전 8:59:58,한국항공우주,44950,0,0
2018-09-11 오전 8:59:59,한국항공우주,44950,0,0
2018-09-11 오전 9:00:01,한국항공우주,44950,0,0
2018-09-11 오전 9:00:02,한국항공우주,44950,0,0
2018-09-11 오전 9:00:03,한국항공우주,44900,0,0
2018-09-11 오전 9:00:03,한국항공우주,44900,0,0
2018-09-11 오전 9:00:04,한국항공우주,44900,0,0
2018-09-11 오전 9:00:06,한국항공우주,44900,0,0
2018-09-11 오전 9:00:06,한국항공우주,44900,0,0
2018-09-11 오전 9:00:07,한국항공우주,44900,0,0
2018-09-11 오전 9:00:08,한국항공우주,44900,0,0
2018-09-11 오전 9:00:08,한국항공우주,44900,0,0
2018-09-11 오전 9:00:09,한국항공우주,44900,0,0
2018-09-11 오전 9:00:09,한국항공우주,44900,0,0
2018-09-11 오전 9:00:10,한국항공우주,44900,0,0
2018-09-11 오전 9:00:11,한국항공우주,44900,0,0
2018-09-11 오전 9:00:11,한국항공우주,44900,0,0
2018-09-11 오전 9:00:12,한국항공우주,44900,0,0
2018-09-11 오전 9:00:12,한국항공우주,44900,0,0
2018-09-11 오전 9:00:13,한국항공우주,44900,0,0
2018-09-11 오전 9:00:13,한국항공우주,44900,0,0
2018-09-11 오전 9:00:14,한국항공우주,44900,0,0
2018-09-11 오전 9:00:15,한국항공우주,44900,0,0
2018-09-11 오전 9:00:16,한국항공우주,44900,0,0
2018-09-11 오전 9:00:17,한국항공우주,44900,0,0
2018-09-11 오전 9:00:17,한국항공우주,44900,0,0
2018-09-11 오전 9:00:19,한국항공우주,44900,0,0
2018-09-11 오전 9:00:19,한국항공우주,44900,0,0
2018-09-11 오전 9:00:20,한국항공우주,44900,0,0
2018-09-11 오전 9:00:20,한국항공우주,44900,0,0
2018-09-11 오전 9:00:21,한국항공우주,44900,0,0
2018-09-11 오전 9:00:22,한국항공우주,44900,44900,44900
2018-09-11 오전 9:00:22,한국항공우주,44900,44900,44900
2018-09-11 오전 9:00:23,한국항공우주,44850,44900,44850
2018-09-11 오전 9:00:23,한국항공우주,44900,44900,44850
2018-09-11 오전 9:00:23,한국항공우주,44850,44900,44850
2018-09-11 오전 9:00:24,한국항공우주,44850,44900,44850
2018-09-11 오전 9:00:27,한국항공우주,44850,44900,44850
2018-09-11 오전 9:00:27,한국항공우주,44850,44900,44850
2018-09-11 오전 9:00:27,한국항공우주,44850,44900,44850
2018-09-11 오전 9:00:28,한국항공우주,44900,44900,44850
2018-09-11 오전 9:00:28,한국항공우주,44850,44900,44850
2018-09-11 오전 9:00:29,한국항공우주,44850,44900,44850
2018-09-11 오전 9:00:31,한국항공우주,44850,44900,44850
2018-09-11 오전 9:00:33,한국항공우주,44850,44900,44850
2018-09-11 오전 9:00:33,한국항공우주,44850,44900,44850
2018-09-11 오전 9:00:33,한국항공우주,44850,44900,44850
2018-09-11 오전 9:00:34,한국항공우주,44800,44900,44800
2018-09-11 오전 9:00:34,한국항공우주,44750,44900,44750
2018-09-11 오전 9:00:35,한국항공우주,44750,44900,44750
2018-09-11 오전 9:00:35,한국항공우주,44750,44900,44750
2018-09-11 오전 9:00:35,한국항공우주,44750,44900,44750
2018-09-11 오전 9:00:35,한국항공우주,44750,44900,44750
2018-09-11 오전 9:00:36,한국항공우주,44700,44900,44700
2018-09-11 오전 9:00:36,한국항공우주,44700,44900,44700
2018-09-11 오전 9:00:36,한국항공우주,44650,44900,44650
2018-09-11 오전 9:00:36,한국항공우주,44600,44900,44600
2018-09-11 오전 9:00:36,한국항공우주,44600,44900,44600
2018-09-11 오전 9:00:36,한국항공우주,44600,44900,44600
2018-09-11 오전 9:00:36,한국항공우주,44600,44900,44600
2018-09-11 오전 9:00:36,한국항공우주,44600,44900,44600
2018-09-11 오전 9:00:36,한국항공우주,44600,44900,44600
2018-09-11 오전 9:00:37,한국항공우주,44600,44900,44600
2018-09-11 오전 9:00:38,한국항공우주,44600,44900,44600
2018-09-11 오전 9:00:38,한국항공우주,44550,44900,44550
2018-09-11 오전 9:00:38,한국항공우주,44550,44900,44550
2018-09-11 오전 9:00:39,한국항공우주,44550,44900,44550
2018-09-11 오전 9:00:40,한국항공우주,44550,44900,44550
2018-09-11 오전 9:00:40,한국항공우주,44500,44900,44500
2018-09-11 오전 9:00:43,한국항공우주,44500,44900,44500
2018-09-11 오전 9:00:49,한국항공우주,44550,44900,44500
2018-09-11 오전 9:00:49,한국항공우주,44600,44900,44500
2018-09-11 오전 9:00:49,한국항공우주,44800,44900,44500
2018-09-11 오전 9:00:50,한국항공우주,44800,44900,44500
2018-09-11 오전 9:00:50,한국항공우주,44850,44900,44500
2018-09-11 오전 9:00:51,한국항공우주,44550,44900,44500
2018-09-11 오전 9:00:52,한국항공우주,44850,44900,44500
2018-09-11 오전 9:00:53,한국항공우주,44850,44900,44500
2018-09-11 오전 9:00:53,한국항공우주,44900,44900,44500
2018-09-11 오전 9:00:54,한국항공우주,44850,44900,44500
2018-09-11 오전 9:00:56,한국항공우주,44800,44900,44500
2018-09-11 오전 9:00:56,한국항공우주,44800,44900,44500
2018-09-11 오전 9:00:56,한국항공우주,44800,44900,44500
2018-09-11 오전 9:00:57,한국항공우주,44550,44900,44500
2018-09-11 오전 9:00:58,한국항공우주,44550,44900,44500
2018-09-11 오전 9:00:59,한국항공우주,44800,44900,44500
2018-09-11 오전 9:00:59,한국항공우주,44800,44900,44500
2018-09-11 오전 9:01:01,한국항공우주,44800,44900,44500
2018-09-11 오전 9:01:02,한국항공우주,44800,44900,44500
2018-09-11 오전 9:01:02,한국항공우주,44800,44900,44500
2018-09-11 오전 9:01:04,한국항공우주,44800,44900,44500
2018-09-11 오전 9:01:05,한국항공우주,44750,44900,44500
2018-09-11 오전 9:01:06,한국항공우주,44750,44900,44500
2018-09-11 오전 9:01:07,한국항공우주,44700,44900,44500
2018-09-11 오전 9:01:10,한국항공우주,44750,44900,44500
2018-09-11 오전 9:01:10,한국항공우주,44600,44900,44500
2018-09-11 오전 9:01:12,한국항공우주,44700,44900,44500
2018-09-11 오전 9:01:12,한국항공우주,44600,44900,44500
2018-09-11 오전 9:01:12,한국항공우주,44550,44900,44500
2018-09-11 오전 9:01:12,한국항공우주,44700,44900,44500
