2018-09-11 오전 8:42:50,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:50,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:51,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:51,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:52,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:52,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:53,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:53,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:54,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:55,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:56,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:57,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:58,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:58,테라젠이텍스,16450,0,0
2018-09-11 오전 8:42:58,테라젠이텍스,16500,0,0
2018-09-11 오전 8:42:59,테라젠이텍스,16500,0,0
2018-09-11 오전 8:42:59,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:00,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:01,테라젠이텍스,16400,0,0
2018-09-11 오전 8:43:01,테라젠이텍스,16400,0,0
2018-09-11 오전 8:43:01,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:03,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:04,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:05,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:07,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:07,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:11,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:12,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:16,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:16,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:16,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:18,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:18,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:19,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:19,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:21,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:22,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:22,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:22,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:22,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:23,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:23,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:23,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:27,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:28,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:29,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:30,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:32,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:33,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:34,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:35,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:37,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:38,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:38,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:39,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:40,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:41,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:42,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:46,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:47,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:48,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:49,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:49,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:49,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:49,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:50,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:52,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:52,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:53,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:53,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:54,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:56,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:56,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:56,테라젠이텍스,16500,0,0
2018-09-11 오전 8:43:57,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:00,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:01,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:01,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:02,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:04,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:06,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:07,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:07,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:09,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:09,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:11,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:12,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:12,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:12,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:16,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:17,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:19,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:19,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:22,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:23,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:26,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:26,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:27,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:28,테라젠이텍스,16500,0,0
2018-09-11 오전 8:44:29,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:29,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:30,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:31,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:31,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:32,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:35,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:38,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:40,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:40,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:40,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:42,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:43,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:44,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:48,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:49,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:49,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:49,테라젠이텍스,16400,0,0
2018-09-11 오전 8:44:49,테라젠이텍스,15950,0,0
2018-09-11 오전 8:44:55,테라젠이텍스,15950,0,0
2018-09-11 오전 8:44:58,테라젠이텍스,15950,0,0
2018-09-11 오전 8:44:59,테라젠이텍스,15950,0,0
2018-09-11 오전 8:45:02,테라젠이텍스,16000,0,0
2018-09-11 오전 8:45:04,테라젠이텍스,16000,0,0
2018-09-11 오전 8:45:05,테라젠이텍스,16000,0,0
2018-09-11 오전 8:45:09,테라젠이텍스,16000,0,0
2018-09-11 오전 8:45:09,테라젠이텍스,16000,0,0
2018-09-11 오전 8:45:09,테라젠이텍스,16000,0,0
2018-09-11 오전 8:45:10,테라젠이텍스,16000,0,0
2018-09-11 오전 8:45:10,테라젠이텍스,16000,0,0
2018-09-11 오전 8:45:12,테라젠이텍스,15950,0,0
2018-09-11 오전 8:45:17,테라젠이텍스,15950,0,0
2018-09-11 오전 8:45:18,테라젠이텍스,15950,0,0
2018-09-11 오전 8:45:20,테라젠이텍스,15900,0,0
2018-09-11 오전 8:45:20,테라젠이텍스,15900,0,0
2018-09-11 오전 8:45:21,테라젠이텍스,15900,0,0
2018-09-11 오전 8:45:21,테라젠이텍스,15900,0,0
2018-09-11 오전 8:45:22,테라젠이텍스,15900,0,0
2018-09-11 오전 8:45:23,테라젠이텍스,15900,0,0
2018-09-11 오전 8:45:27,테라젠이텍스,15900,0,0
2018-09-11 오전 8:45:28,테라젠이텍스,15900,0,0
2018-09-11 오전 8:45:28,테라젠이텍스,15900,0,0
2018-09-11 오전 8:45:28,테라젠이텍스,15900,0,0
2018-09-11 오전 8:45:28,테라젠이텍스,15900,0,0
2018-09-11 오전 8:45:29,테라젠이텍스,15850,0,0
2018-09-11 오전 8:45:29,테라젠이텍스,15850,0,0
2018-09-11 오전 8:45:29,테라젠이텍스,15850,0,0
2018-09-11 오전 8:45:30,테라젠이텍스,15850,0,0
2018-09-11 오전 8:45:31,테라젠이텍스,15800,0,0
2018-09-11 오전 8:45:35,테라젠이텍스,15800,0,0
2018-09-11 오전 8:45:37,테라젠이텍스,15800,0,0
2018-09-11 오전 8:45:41,테라젠이텍스,15800,0,0
2018-09-11 오전 8:45:42,테라젠이텍스,15650,0,0
2018-09-11 오전 8:45:43,테라젠이텍스,15650,0,0
2018-09-11 오전 8:45:43,테라젠이텍스,15650,0,0
2018-09-11 오전 8:45:43,테라젠이텍스,15650,0,0
2018-09-11 오전 8:45:47,테라젠이텍스,15650,0,0
2018-09-11 오전 8:45:48,테라젠이텍스,15650,0,0
2018-09-11 오전 8:45:54,테라젠이텍스,15600,0,0
2018-09-11 오전 8:45:54,테라젠이텍스,15600,0,0
2018-09-11 오전 8:45:55,테라젠이텍스,15500,0,0
2018-09-11 오전 8:45:55,테라젠이텍스,15500,0,0
2018-09-11 오전 8:45:57,테라젠이텍스,15500,0,0
2018-09-11 오전 8:45:58,테라젠이텍스,15500,0,0
2018-09-11 오전 8:45:58,테라젠이텍스,15500,0,0
2018-09-11 오전 8:45:59,테라젠이텍스,15500,0,0
2018-09-11 오전 8:46:00,테라젠이텍스,15500,0,0
2018-09-11 오전 8:46:01,테라젠이텍스,15500,0,0
2018-09-11 오전 8:46:01,테라젠이텍스,15500,0,0
2018-09-11 오전 8:46:02,테라젠이텍스,15500,0,0
2018-09-11 오전 8:46:03,테라젠이텍스,15500,0,0
2018-09-11 오전 8:46:04,테라젠이텍스,15450,0,0
2018-09-11 오전 8:46:04,테라젠이텍스,15450,0,0
2018-09-11 오전 8:46:05,테라젠이텍스,15450,0,0
2018-09-11 오전 8:46:08,테라젠이텍스,15450,0,0
2018-09-11 오전 8:46:19,테라젠이텍스,15100,0,0
2018-09-11 오전 8:46:20,테라젠이텍스,15100,0,0
2018-09-11 오전 8:46:21,테라젠이텍스,15100,0,0
2018-09-11 오전 8:46:22,테라젠이텍스,15100,0,0
2018-09-11 오전 8:46:24,테라젠이텍스,13800,0,0
2018-09-11 오전 8:46:25,테라젠이텍스,13800,0,0
2018-09-11 오전 8:46:25,테라젠이텍스,13800,0,0
2018-09-11 오전 8:46:26,테라젠이텍스,13800,0,0
2018-09-11 오전 8:46:33,테라젠이텍스,13800,0,0
2018-09-11 오전 8:46:34,테라젠이텍스,13800,0,0
2018-09-11 오전 8:46:40,테라젠이텍스,14300,0,0
2018-09-11 오전 8:46:41,테라젠이텍스,14300,0,0
2018-09-11 오전 8:46:43,테라젠이텍스,14300,0,0
2018-09-11 오전 8:46:46,테라젠이텍스,14300,0,0
2018-09-11 오전 8:46:46,테라젠이텍스,14300,0,0
2018-09-11 오전 8:46:49,테라젠이텍스,14300,0,0
2018-09-11 오전 8:46:50,테라젠이텍스,14300,0,0
2018-09-11 오전 8:46:53,테라젠이텍스,14300,0,0
2018-09-11 오전 8:46:55,테라젠이텍스,14300,0,0
2018-09-11 오전 8:46:58,테라젠이텍스,14350,0,0
2018-09-11 오전 8:46:59,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:00,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:00,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:02,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:05,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:05,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:05,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:06,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:07,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:07,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:10,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:11,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:11,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:12,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:12,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:14,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:15,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:15,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:16,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:16,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:19,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:19,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:20,테라젠이텍스,14350,0,0
2018-09-11 오전 8:47:20,테라젠이텍스,14150,0,0
2018-09-11 오전 8:47:22,테라젠이텍스,14150,0,0
2018-09-11 오전 8:47:22,테라젠이텍스,14150,0,0
2018-09-11 오전 8:47:27,테라젠이텍스,14150,0,0
2018-09-11 오전 8:47:27,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:27,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:29,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:30,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:32,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:33,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:34,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:35,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:35,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:36,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:37,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:38,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:39,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:42,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:43,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:43,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:45,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:45,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:46,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:47,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:49,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:51,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:51,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:53,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:53,테라젠이텍스,14200,0,0
2018-09-11 오전 8:47:58,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:00,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:07,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:08,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:08,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:08,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:16,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:20,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:21,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:23,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:25,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:25,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:32,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:33,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:35,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:43,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:44,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:47,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:50,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:51,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:54,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:56,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:56,테라젠이텍스,14200,0,0
2018-09-11 오전 8:48:56,테라젠이텍스,13900,0,0
2018-09-11 오전 8:48:56,테라젠이텍스,13700,0,0
2018-09-11 오전 8:48:56,테라젠이텍스,13200,0,0
2018-09-11 오전 8:49:02,테라젠이텍스,13200,0,0
2018-09-11 오전 8:49:04,테라젠이텍스,13200,0,0
2018-09-11 오전 8:49:10,테라젠이텍스,13200,0,0
2018-09-11 오전 8:49:11,테라젠이텍스,13200,0,0
2018-09-11 오전 8:49:12,테라젠이텍스,13200,0,0
2018-09-11 오전 8:49:12,테라젠이텍스,13200,0,0
2018-09-11 오전 8:49:14,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:14,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:22,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:23,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:25,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:25,테라젠이텍스,13300,0,0
2018-09-11 오전 8:49:26,테라젠이텍스,13300,0,0
2018-09-11 오전 8:49:27,테라젠이텍스,13300,0,0
2018-09-11 오전 8:49:29,테라젠이텍스,13300,0,0
2018-09-11 오전 8:49:29,테라젠이텍스,13300,0,0
2018-09-11 오전 8:49:34,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:36,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:37,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:37,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:38,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:41,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:42,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:45,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:45,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:48,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:48,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:53,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:54,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:54,테라젠이텍스,13250,0,0
2018-09-11 오전 8:49:55,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:03,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:04,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:04,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:07,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:08,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:08,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:10,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:11,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:12,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:12,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:14,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:15,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:19,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:20,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:20,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:21,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:21,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:24,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:27,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:31,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:32,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:33,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:34,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:36,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:37,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:37,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:41,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:41,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:42,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:44,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:48,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:50,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:50,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:50,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:51,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:51,테라젠이텍스,13200,0,0
2018-09-11 오전 8:50:53,테라젠이텍스,13250,0,0
2018-09-11 오전 8:50:58,테라젠이텍스,13250,0,0
2018-09-11 오전 8:51:02,테라젠이텍스,13250,0,0
2018-09-11 오전 8:51:05,테라젠이텍스,13250,0,0
2018-09-11 오전 8:51:06,테라젠이텍스,13250,0,0
2018-09-11 오전 8:51:07,테라젠이텍스,13250,0,0
2018-09-11 오전 8:51:08,테라젠이텍스,13250,0,0
2018-09-11 오전 8:51:17,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:17,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:19,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:21,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:24,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:24,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:26,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:30,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:31,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:32,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:38,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:39,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:41,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:42,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:43,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:44,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:45,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:46,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:51:53,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:00,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:02,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:11,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:11,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:11,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:12,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:13,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:14,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:17,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:20,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:21,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:22,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:24,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:25,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:25,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:25,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:27,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:30,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:33,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:36,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:36,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:37,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:39,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:40,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:41,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:41,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:43,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:43,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:45,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:46,테라젠이텍스,13300,0,0
2018-09-11 오전 8:52:47,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:02,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:04,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:04,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:05,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:06,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:06,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:08,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:09,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:09,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:11,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:11,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:12,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:14,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:15,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:20,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:23,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:33,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:39,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:39,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:39,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:42,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:43,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:43,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:44,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:44,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:47,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:47,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:52,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:56,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:58,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:58,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:58,테라젠이텍스,13300,0,0
2018-09-11 오전 8:53:59,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:00,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:04,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:05,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:17,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:17,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:17,테라젠이텍스,13300,0,0
